FIPS code,State Name,County,Case count last 7 days ,Case rate /100k last 7 days ,Cases % change from previous week ,Test positivity rate - last 7 days,Test positivity rate - absolute change,Total diagnostic tests - last 7 days,Total diagnostic tests per 100k - last 7 days,Total diagnostic tests - % change from previous week,Death count last 7 days ,Total admissions of confirmed COVID-19 patients over the past 7 days of reports per 100000 people including both adult and pediatric patients,Death rate /100k last 7 days ,Deaths % change from previous week ,Population density - county,Average household size - county,Percent uninsured - county,Poverty rate - county,Percent population 65+ yrs - county,SVI,CCVI,Current date,Start date of 7 day window being captured in the case/death metrics,End date of 7 day window being captured in the case/death metrics,Start date of 7 day window being captured in the testing metrics,End date of 7 day window being captured in the testing metrics,Date of hospital data reports included in the latest table for a given county,Total number of hospitals reporting in a county for a particular day,Total admissions of confirmed COVID-19 patients over the past 7 days of reports including both adult and pediatric patients,Total admissions of confirmed COVID-19 patients over the past 7 days of reports per 100 inpatient beds including both adult and pediatric patients,Week over week percentage change in total COVID-19 admissions,Percentage of staffed adult inpatient beds used by confirmed COVID-19 patients over a trailing 7 day period,Week over week absolute change in percentage of staffed adult inpatient beds used by confirmed COVID-19 patients,Week over week absolute change in percentage of staffed adult ICU beds used by confirmed COVID-19 patients,Percentage of staffed adult ICU beds used by confirmed COVID-19 patients over a trailing 7 day period,Level of Community Transmission,Poverty rate - state,Percent population 65+ years - state,Population density - state,Average household size - state,Percent uninsured - state,Population density - US,Average household size - US,Percent uninsured - US,Poverty rate - US,Percent population 65+ years - US,Total county population,Metropolitan status,NCHS urban/rural class,RUCC description,Total state population,Total US population
19001,Iowa,Adair County,73,1020.69,69.77,27.12,3.86,121,1714.12,-25.31,suppressed,0,suppressed,N/A,12.56,2.22,6.3,9.1,23.04,0.0538,0.27,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,N/A,0,0,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,7152,Non-metro,Noncore,Completely rural or less than 2500 urban population adjacent to a metro area,3155070,331996199
19003,Iowa,Adams County,60,1665.74,36.36,16.42,-25.52,64,1783.72,-29.67,suppressed,0,suppressed,N/A,8.51,2.19,5.5,11.5,23.65,0.0376,0.08,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,N/A,0,0,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,3602,Non-metro,Noncore,Completely rural or less than 2500 urban population not adjacent to a metro area,3155070,331996199
19005,Iowa,Allamakee County,105,767.15,20.69,17.62,-8.45,278,2037.82,-9.15,suppressed,14.61,suppressed,N/A,21.42,2.27,7.5,9.5,23.47,0.322,0.34,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,10,0,3.57,0.71,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,13687,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19007,Iowa,Appanoose County,153,1231.29,30.77,22.94,-9.41,248,1995.17,-28.12,suppressed,32.19,suppressed,-50,24.99,2.28,6.9,16.1,22.88,0.3783,0.28,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,4,40.58,300,10.45,8.75,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,12426,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19009,Iowa,Audubon County,68,1237.26,17.24,17.86,-16.23,35,638.57,-35.19,0,36.39,0,0,12.41,2.06,5.4,10.2,24.71,0.0226,0.11,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,16.67,N/A,2.38,2.38,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,5496,Non-metro,Noncore,Completely rural or less than 2500 urban population adjacent to a metro area,3155070,331996199
19011,Iowa,Benton County,264,1029.44,6.02,19.73,-7.48,482,1896.59,-21.24,suppressed,11.7,suppressed,0,35.81,2.47,2.7,9.2,19.05,0.0118,0.34,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,3,12.5,50,4.17,1.19,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,25645,Metro,Medium metro,Counties in metro areas of 250000 to 1 million population,3155070,331996199
19013,Iowa,Black Hawk County,1386,1056.18,-2.26,22,-6.86,3029,2316,-30.96,19,35.82,14.48,280,231.95,2.41,5.6,16,16.95,0.4264,0.18,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,3,47,10.17,-20.34,9.49,-3.24,-18.28,11.33,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,131228,Metro,Small metro,Counties in metro areas of fewer than 250000 population,3155070,331996199
19015,Iowa,Boone County,219,834.79,20.33,15.94,-2.92,535,2036,-5.14,suppressed,7.62,suppressed,N/A,45.9,2.35,3.1,8,19.01,0.1178,0.36,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,8.24,100,2.35,-5.71,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,26234,Non-metro,Micropolitan,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19017,Iowa,Bremer County,221,881.81,-5.96,24.32,-2.49,380,1501.32,-29.63,suppressed,23.94,suppressed,N/A,57.55,2.43,3.2,8.2,19.86,0.0322,0.07,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,2,6,18.26,0,13.04,2.57,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,25062,Metro,Small metro,Counties in metro areas of fewer than 250000 population,3155070,331996199
19019,Iowa,Buchanan County,267,1260.92,38.34,27.84,-0.3,482,2264.29,-8.02,suppressed,28.34,suppressed,33.33,37.08,2.59,5.2,9.5,18.26,0.0662,0.28,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,6,26.58,100,9.33,4.57,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,21175,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19021,Iowa,Buena Vista County,258,1314.98,-31.02,25.32,-15.79,268,1355.45,-55.85,suppressed,30.58,suppressed,N/A,34.13,2.55,9.7,13,16.67,0.7408,0.48,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,6,30,-45.46,14.29,-7.86,-75,0,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,19620,Non-metro,Micropolitan,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19023,Iowa,Butler County,138,955.74,-15.34,15.81,-8.72,219,1527.94,-33.03,suppressed,N/A,suppressed,N/A,24.89,2.32,3.2,9.4,22.86,0.0236,0.43,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,14439,Non-metro,Noncore,Completely rural or less than 2500 urban population adjacent to a metro area,3155070,331996199
19025,Iowa,Calhoun County,109,1127.43,10.1,19.42,-3.78,115,1213.98,-16.06,suppressed,20.69,suppressed,0,16.97,2.14,3.3,13.3,23.5,0.158,0.34,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,15.56,-60,10,-4.29,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,9668,Non-metro,Noncore,Completely rural or less than 2500 urban population not adjacent to a metro area,3155070,331996199
19027,Iowa,Carroll County,229,1135.63,2.23,24.43,-9.58,357,1792.71,-26.84,suppressed,34.71,suppressed,0,35.41,2.3,2.5,8.8,20.68,0.0455,0.1,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,2,7,13.46,-30,13.19,4.95,17.86,17.86,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,20165,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19029,Iowa,Cass County,119,927.08,19,29.76,-8.99,150,1170.32,-31.51,suppressed,7.79,suppressed,0,22.75,2.16,4.8,11.6,23.54,0.1981,0.16,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,1,4,-83.33,2.86,-8.57,-10.71,3.57,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,12836,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19031,Iowa,Cedar County,259,1390.45,10.68,27.29,2.14,494,2672.44,-14.24,suppressed,N/A,suppressed,0,32.15,2.4,2.2,6.4,20.34,0.008,0.22,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,18627,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19033,Iowa,Cerro Gordo County,458,1078.92,25.14,10.33,-6.22,747,1774.22,7.79,suppressed,87.16,suppressed,50,74.7,2.17,5.6,11.4,22.34,0.2497,0.14,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,37,17.21,12.12,13.24,1.94,17.95,37.8,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,42450,Non-metro,Micropolitan,Urban population of 20000 or more not adjacent to a metro area,3155070,331996199
19035,Iowa,Cherokee County,142,1263.91,2.9,19.55,-8.31,152,1358.36,-36.93,suppressed,0,suppressed,N/A,19.47,2.06,4.3,9.7,24.66,0.1701,0.37,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,1.14,-6.29,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,11235,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19037,Iowa,Chickasaw County,99,829.63,-30.77,13.89,-6.74,120,1014.03,-15.49,suppressed,0,suppressed,0,23.66,2.29,4.9,7.4,21.16,0.0599,0.47,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,2.86,0.64,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,11933,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19039,Iowa,Clarke County,123,1309.21,29.47,13.74,-23.05,112,1197.48,2.75,suppressed,42.58,suppressed,100,21.79,2.36,5.9,14.4,19.23,0.4847,0.38,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,4,16,33.33,4.57,-7.43,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,9395,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19041,Iowa,Clay County,219,1367.38,-4.37,23.81,-3.04,179,1120.43,-34.91,0,31.22,0,0,28.24,2.18,3.7,12.1,21.14,0.3439,0.55,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,5,10,-28.57,10,-3.43,-20.9,14.82,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,16016,Non-metro,Micropolitan,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19043,Iowa,Clayton County,158,900.34,23.44,14.29,-5.31,383,2211.19,-34.31,suppressed,11.4,suppressed,100,22.54,2.27,6.2,9,24.36,0.1841,0.33,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,2,2,5.88,0,2.86,-3.33,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,17549,Non-metro,Noncore,Completely rural or less than 2500 urban population adjacent to a metro area,3155070,331996199
19045,Iowa,Clinton County,514,1107.07,-13.32,16.71,-9.2,1214,2616.83,-22.53,suppressed,17.23,suppressed,25,66.81,2.35,4.1,12.3,19.93,0.2646,0.5,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,2,8,6.25,-33.33,3.37,-6.74,-30.43,15.52,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,46429,Non-metro,Micropolitan,Urban population of 20000 or more adjacent to a metro area,3155070,331996199
19047,Iowa,Crawford County,205,1218.79,56.49,32.41,-17.12,181,1075.2,-22.65,suppressed,11.89,suppressed,0,23.55,2.56,8.1,15.8,17.95,0.8551,0.79,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,8,0,5.71,2.29,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,16820,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19049,Iowa,Dallas County,1076,1151.38,-1.1,21.5,-5.78,2093,2158.56,-30.56,suppressed,0,suppressed,0,158.85,2.54,3,5.9,12.15,0.0596,0.16,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,0,-3.57,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,93453,Metro,Medium metro,Counties in metro areas of 250000 to 1 million population,3155070,331996199
19051,Iowa,Davis County,60,666.67,71.43,13.86,0.87,151,1668.32,20.8,0,0,0,0,17.92,2.73,26,12.3,17.74,0.3503,0.57,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,0,-15.71,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,9000,Non-metro,Micropolitan,Completely rural or less than 2500 urban population not adjacent to a metro area,3155070,331996199
19053,Iowa,Decatur County,82,1041.93,13.89,20.29,-2.44,67,862.4,19.64,0,0,0,0,14.8,2.26,9.4,19.6,20.34,0.6822,0.7,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,N/A,0,0,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,7870,Non-metro,Noncore,Completely rural or less than 2500 urban population not adjacent to a metro area,3155070,331996199
19055,Iowa,Delaware County,137,805.36,6.2,15.32,-8.21,228,1346.17,-10.59,0,58.79,0,0,29.45,2.45,2.9,8.5,19.79,0.0344,0.15,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,10,40,150,15.03,4.17,-14.29,0,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,17011,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19057,Iowa,Des Moines County,453,1162.52,62.95,18.31,-7.43,1104,2852.12,0.45,suppressed,35.93,suppressed,-40,93.64,2.31,5.3,15.4,21.21,0.4653,0.35,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,14,8.59,-26.32,11.99,-1.77,-6.3,26.67,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,38967,Non-metro,Micropolitan,Urban population of 20000 or more not adjacent to a metro area,3155070,331996199
19059,Iowa,Dickinson County,160,927.11,1.91,20.08,-5.07,277,1578.44,-26.91,suppressed,11.59,suppressed,500,45.35,2.08,4.2,8,26.72,0.0917,0.15,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,4.88,-75,7.57,-7.11,-0.79,4.76,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,17258,Non-metro,Micropolitan,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19061,Iowa,Dubuque County,1469,1509.59,115.08,16.13,-8.44,2005,2054.51,-20.06,suppressed,21.58,suppressed,28.57,159.97,2.42,3.8,11.7,18.31,0.2347,0.21,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,3,21,7.47,-50,7.4,-5,-7.62,10.2,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,97311,Metro,Small metro,Counties in metro areas of fewer than 250000 population,3155070,331996199
19063,Iowa,Emmet County,81,879.67,-17.35,24.63,-5.62,115,1264.43,-20.69,0,0,0,0,23.26,2.1,7.1,12.1,21.6,0.3946,0.5,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,3.03,-1.34,0,0,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,9208,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19065,Iowa,Fayette County,226,1150.13,44.87,14.94,-4.6,528,2741.72,-7.85,suppressed,5.09,suppressed,-25,26.89,2.31,5.5,12.4,21.49,0.2252,0.24,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,2,1,2.27,-83.33,0.97,-2.55,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,19650,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19067,Iowa,Floyd County,181,1157.14,34.07,15.16,-7.46,377,2435.4,25.25,0,6.39,0,-100,31.25,2.3,8.9,15.7,22.24,0.3596,0.54,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,1,4,-80,14.29,1.14,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,15642,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19069,Iowa,Franklin County,89,883.81,-11.88,17.74,-12.43,121,1213.52,4.31,suppressed,0,suppressed,0,17.3,2.4,4.2,12.8,21.37,0.1962,0.54,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,11.11,-10.71,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,10070,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19071,Iowa,Fremont County,68,977.01,-20.93,22.03,-27.97,53,787.64,-33.75,0,0,0,-100,13.62,2.28,5,9.5,23.41,0.0554,0.29,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,N/A,0,-2.29,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,6960,Non-metro,Noncore,Completely rural or less than 2500 urban population adjacent to a metro area,3155070,331996199
19073,Iowa,Greene County,75,843.83,7.14,20.56,-15.72,110,1250.71,-16.03,0,0,0,0,15.6,2.28,3.6,8.9,22.54,0.1978,0.06,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,0.95,-9.52,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,8888,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19075,Iowa,Grundy County,120,981.03,10.09,25.64,-4.13,255,2087.26,-23.19,suppressed,16.35,suppressed,N/A,24.37,2.37,2.3,6.1,21.22,0.0038,0.1,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,16.67,-60,11.91,-2.38,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,12232,Metro,Small metro,Counties in metro areas of fewer than 250000 population,3155070,331996199
19077,Iowa,Guthrie County,120,1122.65,39.53,14.43,-7.05,190,1769.58,-29.63,suppressed,28.07,suppressed,N/A,18.1,2.39,3.9,11.1,22.78,0.122,0.4,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,3,37.5,N/A,5.46,5.46,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,10689,Metro,Medium metro,Counties in metro areas of 250000 to 1 million population,3155070,331996199
19079,Iowa,Hamilton County,140,947.67,0.72,22.22,-5.42,309,2099.76,-17.16,suppressed,40.61,suppressed,N/A,25.61,2.36,4.2,9.7,20.96,0.1153,0.42,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,6,24,500,12,5.14,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,14773,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19081,Iowa,Hancock County,113,1063.03,21.51,8.51,-4.55,420,3997.34,-9.29,0,9.41,0,0,18.62,2.24,3.3,8.1,22.77,0.0713,0.44,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,1,5,0,12.86,11.43,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,10630,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
19083,Iowa,Hardin County,165,979.46,-26.01,18.44,-15.33,359,2165.91,-21.1,0,0,0,-100,29.59,2.27,3.9,7.9,22.56,0.1242,0.31,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,0.84,-15.97,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,16846,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19085,Iowa,Harrison County,173,1231.4,-4.42,27.81,-13.39,174,1249.28,-38.95,suppressed,21.35,suppressed,-66.67,20.16,2.28,5.1,10.1,19.86,0.0646,0.48,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,3,28.77,200,13.7,-3.44,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,14049,Metro,Medium metro,Counties in metro areas of 250000 to 1 million population,3155070,331996199
19087,Iowa,Henry County,240,1202.77,-3.61,19.54,-5.51,420,2132.3,-25.66,suppressed,10.02,suppressed,0,45.95,2.39,4.1,10.8,19.51,0.3134,0.33,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,20,-66.67,22.86,-10,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,19954,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19089,Iowa,Howard County,88,960.91,-2.22,22.45,-1.08,100,1089.8,-30.07,suppressed,0,suppressed,0,19.35,2.33,4.1,11.9,20.87,0.1567,0.17,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,0,0,-100,0,-4.76,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,9158,Non-metro,Noncore,Urban population of 2500 to 19999 adjacent to a metro area,3155070,331996199
19091,Iowa,Humboldt County,65,680.06,-16.67,18.26,-13.83,123,1298.43,-32.42,0,20.92,0,0,22,2.24,4.1,11.7,22.14,0.1446,0.26,2/9/2022,2/2/2022,2/8/2022,1/27/2022,2/2/2022,2/7/2022,1,2,25,100,17.86,7.51,N/A,N/A,high,11.7,17.53,56.48,2.41,4.9,94,2.52,9.2,10.5,16.3,9558,Non-metro,Noncore,Urban population of 2500 to 19999 not adjacent to a metro area,3155070,331996199
